路径,名称,类别,层级,人群规模
/,基础信息,A,1,
/,场馆偏好,B,1,
/,赛事偏好,C,1,
/,运动状况,D,1,
/,健康状况,E,1,
/,设备偏向,F,1,
/基础信息/,人口属性,A,2,
/基础信息/,地域属性,A,2,
/场馆偏好/,用户关注或预定的场馆基本属性,B,2,
/场馆偏好/,用户关注或预定的场馆地域属性,B,2,
/赛事偏好/,用户关注的赛事基本属性,C,2,
/赛事偏好/,用户关注的赛事地域属性,C,2,
/运动状况/,步行运动,D,2,
/运动状况/,羽毛球运动,D,2,
/运动状况/,篮球运动,D,2,
/健康状况/,睡眠情况,E,2,
/健康状况/,心率情况,E,2,
/健康状况/,血压情况,E,2,
/设备偏向/,设备使用情况,F,2,
/设备偏向/,应用使用情况,F,2,
/基础信息/人口属性/,性别,A,3,
/基础信息/人口属性/,年龄,A,3,
/基础信息/人口属性/,职业,A,3,
/基础信息/人口属性/,情感状态,A,3,
/基础信息/人口属性/,身高(cm),A,3,
/基础信息/人口属性/,体重(kg),A,3,
/基础信息/人口属性/,BMI,A,3,
/基础信息/地域属性/,区县,A,3,
/基础信息/地域属性/,商圈,A,3,
/场馆偏好/用户关注或预定的场馆基本属性/,场馆名称,B,3,
/场馆偏好/用户关注或预定的场馆基本属性/,场地类型,B,3,
/场馆偏好/用户关注或预定的场馆基本属性/,场馆标签,B,3,
/场馆偏好/用户关注或预定的场馆基本属性/,场馆平均消费水平,B,3,
/场馆偏好/用户关注或预定的场馆地域属性/,场馆所在区县,B,3,
/场馆偏好/用户关注或预定的场馆地域属性/,场馆所在商圈,B,3,
/赛事偏好/用户关注的足球赛事基本属性/,赛事参赛人类型,C,3,
/赛事偏好/用户关注的足球赛事基本属性/,赛事赛制,C,3,
/赛事偏好/用户关注的足球赛事地域属性/,赛事所在区县,C,3,
/赛事偏好/用户关注的足球赛事地域属性/,赛事所在商圈,C,3,
/运动状况/步行运动/,日均步行步数,D,3,
/运动状况/步行运动/,日均步行距离(km),D,3,
/运动状况/羽毛球运动/,羽毛球日均运动时长(分钟),D,3,
/运动状况/羽毛球运动/,羽毛球运动每局平均拍速(km/h),D,3,
/运动状况/羽毛球运动/,击球类型为平抽占比,D,3,
/运动状况/羽毛球运动/,击球类型为小球占比,D,3,
/运动状况/羽毛球运动/,击球类型为杀球占比,D,3,
/运动状况/羽毛球运动/,击球类型为挑球占比,D,3,
/运动状况/网球运动/,网球运动日均运动时长(分钟),D,3,
/运动状况/网球运动/,网球运动每局平均拍速(km/h),D,3,
/健康状况/睡眠情况/,日均深度睡眠时长(小时),E,3,
/健康状况/睡眠情况/,日均浅度睡眠时长(小时),E,3,
/健康状况/睡眠情况/,日均睡眠时醒着时长,E,3,
/健康状况/心率情况/,日均最高心率,E,3,
/健康状况/心率情况/,日均最低心率,E,3,
/健康状况/心率情况/,日均平均心率,E,3,
/健康状况/血压情况/,日均舒张压,E,3,
/健康状况/血压情况/,日均收缩压,E,3,
/设备偏向/设备使用情况/,设备类型,F,3,
/设备偏向/设备使用情况/,设备品牌,F,3,
/设备偏向/设备使用情况/,屏幕分辨率,F,3,
/设备偏向/应用使用情况/,应用使用情况,F,3,
/基础信息/人口属性/性别/,男,A,4,578797.0
/基础信息/人口属性/性别/,女,A,4,535702.0
/基础信息/人口属性/性别/,未知,A,4,519139.0
/基础信息/人口属性/年龄段/,0-17,A,4,52610.0
/基础信息/人口属性/年龄段/,18-24,A,4,170097.0
/基础信息/人口属性/年龄段/,25-29,A,4,330179.0
/基础信息/人口属性/年龄段/,30-34,A,4,384789.0
/基础信息/人口属性/年龄段/,35-39,A,4,269226.0
/基础信息/人口属性/年龄段/,40-49,A,4,113092.0
/基础信息/人口属性/年龄段/,50-59,A,4,28521.0
/基础信息/人口属性/年龄段/,60+,A,4,4318.0
/基础信息/人口属性/职业/,学生,A,4,33700.0
/基础信息/人口属性/职业/,自由职业,A,4,187964.0
/基础信息/人口属性/职业/,在职人员,A,4,219752.0
/基础信息/人口属性/职业/,退休人员,A,4,53852.0
/基础信息/人口属性/职业/,其他,A,4,2766.0
/基础信息/人口属性/情感状态/,不婚主义,A,4,40045.0
/基础信息/人口属性/情感状态/,已婚人士,A,4,261124.0
/基础信息/人口属性/情感状态/,单身好青年,A,4,3287.0
/基础信息/人口属性/身高(cm)/,150以下,A,4,48174.0
/基础信息/人口属性/身高(cm)/,150-159,A,4,180235.0
/基础信息/人口属性/身高(cm)/,160-164,A,4,336723.0
/基础信息/人口属性/身高(cm)/,165-169,A,4,314133.0
/基础信息/人口属性/身高(cm)/,170-174,A,4,146339.0
/基础信息/人口属性/身高(cm)/,175-179,A,4,34042.0
/基础信息/人口属性/身高(cm)/,180+,A,4,3954.0
/基础信息/人口属性/体重(kg)/,40以下,A,4,51320.0
/基础信息/人口属性/体重(kg)/,40-49,A,4,165928.0
/基础信息/人口属性/体重(kg)/,50-59,A,4,322087.0
/基础信息/人口属性/体重(kg)/,60-69,A,4,375359.0
/基础信息/人口属性/体重(kg)/,70-79,A,4,262629.0
/基础信息/人口属性/体重(kg)/,80-89,A,4,110321.0
/基础信息/人口属性/体重(kg)/,90-99,A,4,27822.0
/基础信息/人口属性/体重(kg)/,100+,A,4,4213.0
/基础信息/地域属性/区县/,南山区(广东省-深圳市),A,4,39163.0
/基础信息/地域属性/区县/,福田区(广东省-深圳市),A,4,101955.0
/基础信息/地域属性/区县/,罗湖区(广东省-深圳市),A,4,194938.0
/基础信息/地域属性/区县/,宝安区(广东省-深圳市),A,4,273742.0
/基础信息/地域属性/区县/,龙岗区(广东省-深圳市),A,4,282323.0
/基础信息/地域属性/区县/,龙华区(广东省-深圳市),A,4,213850.0
/基础信息/地域属性/区县/,坪山区(广东省-深圳市),A,4,118968.0
/基础信息/地域属性/区县/,光明区(广东省-深圳市),A,4,48608.0
/基础信息/地域属性/区县/,盐田区(广东省-深圳市),A,4,14586.0
/基础信息/地域属性/区县/,大鹏区(广东省-深圳市),A,4,3215.0
/基础信息/地域属性/商圈/,翻身路(广东省-深圳市-宝安区),A,4,52102.0
/基础信息/地域属性/商圈/,福永(广东省-深圳市-宝安区),A,4,57999.0
/基础信息/地域属性/商圈/,观澜(广东省-深圳市-宝安区),A,4,64373.0
/基础信息/地域属性/商圈/,光明(广东省-深圳市-宝安区),A,4,71236.0
/基础信息/地域属性/商圈/,锦绣江南(广东省-深圳市-宝安区),A,4,78599.0
/基础信息/地域属性/商圈/,龙华(广东省-深圳市-宝安区),A,4,86467.0
/基础信息/地域属性/商圈/,民治(广东省-深圳市-宝安区),A,4,94842.0
/基础信息/地域属性/商圈/,民治村(广东省-深圳市-宝安区),A,4,103722.0
/基础信息/地域属性/商圈/,沙井(广东省-深圳市-宝安区),A,4,113098.0
/基础信息/地域属性/商圈/,石岩(广东省-深圳市-宝安区),A,4,122958.0
/基础信息/地域属性/商圈/,松岗(广东省-深圳市-宝安区),A,4,133284.0
/基础信息/地域属性/商圈/,西乡(广东省-深圳市-宝安区),A,4,144050.0
/基础信息/地域属性/商圈/,新安(广东省-深圳市-宝安区),A,4,155227.0
/基础信息/地域属性/商圈/,保税区(广东省-深圳市-福田区),A,4,166778.0
/基础信息/地域属性/商圈/,笔架山(广东省-深圳市-福田区),A,4,178660.0
/基础信息/地域属性/商圈/,彩田村(广东省-深圳市-福田区),A,4,190824.0
/基础信息/地域属性/商圈/,车公庙(广东省-深圳市-福田区),A,4,203215.0
/基础信息/地域属性/商圈/,赤尾(广东省-深圳市-福田区),A,4,215773.0
/基础信息/地域属性/商圈/,赤尾村(广东省-深圳市-福田区),A,4,228431.0
/基础信息/地域属性/商圈/,福民新村(广东省-深圳市-福田区),A,4,241118.0
/基础信息/地域属性/商圈/,岗厦(广东省-深圳市-福田区),A,4,253759.0
/基础信息/地域属性/商圈/,华强南(广东省-深圳市-福田区),A,4,266275.0
/基础信息/地域属性/商圈/,皇岗(广东省-深圳市-福田区),A,4,278584.0
/基础信息/地域属性/商圈/,黄木岗(广东省-深圳市-福田区),A,4,290603.0
/基础信息/地域属性/商圈/,景田(广东省-深圳市-福田区),A,4,302246.0
/基础信息/地域属性/商圈/,荔枝公园(广东省-深圳市-福田区),A,4,313429.0
/基础信息/地域属性/商圈/,莲花二村(广东省-深圳市-福田区),A,4,324067.0
/基础信息/地域属性/商圈/,沙尾(广东省-深圳市-福田区),A,4,334077.0
/基础信息/地域属性/商圈/,沙尾村(广东省-深圳市-福田区),A,4,343381.0
/基础信息/地域属性/商圈/,上步(广东省-深圳市-福田区),A,4,351904.0
/基础信息/地域属性/商圈/,上梅林(广东省-深圳市-福田区),A,4,359574.0
/基础信息/地域属性/商圈/,上沙(广东省-深圳市-福田区),A,4,366327.0
/基础信息/地域属性/商圈/,石厦(广东省-深圳市-福田区),A,4,372107.0
/基础信息/地域属性/商圈/,下梅林(广东省-深圳市-福田区),A,4,376863.0
/基础信息/地域属性/商圈/,下沙(广东省-深圳市-福田区),A,4,380555.0
/基础信息/地域属性/商圈/,香蜜湖(广东省-深圳市-福田区),A,4,383149.0
/基础信息/地域属性/商圈/,新洲(广东省-深圳市-福田区),A,4,384623.0
/基础信息/地域属性/商圈/,益田村(广东省-深圳市-福田区),A,4,384964.0
/基础信息/地域属性/商圈/,园岭(广东省-深圳市-福田区),A,4,384169.0
/基础信息/地域属性/商圈/,中心区(广东省-深圳市-福田区),A,4,382244.0
/基础信息/地域属性/商圈/,竹子林(广东省-深圳市-福田区),A,4,379208.0
/基础信息/地域属性/商圈/,坂田(广东省-深圳市-龙岗区),A,4,375087.0
/基础信息/地域属性/商圈/,布吉(广东省-深圳市-龙岗区),A,4,369915.0
/基础信息/地域属性/商圈/,丹竹头(广东省-深圳市-龙岗区),A,4,363740.0
/基础信息/地域属性/商圈/,桂芳园(广东省-深圳市-龙岗区),A,4,356612.0
/基础信息/地域属性/商圈/,横岗(广东省-深圳市-龙岗区),A,4,348593.0
/基础信息/地域属性/商圈/,康桥(广东省-深圳市-龙岗区),A,4,339749.0
/基础信息/地域属性/商圈/,可园(广东省-深圳市-龙岗区),A,4,330153.0
/基础信息/地域属性/商圈/,坑梓(广东省-深圳市-龙岗区),A,4,319882.0
/基础信息/地域属性/商圈/,葵涌(广东省-深圳市-龙岗区),A,4,309017.0
/基础信息/地域属性/商圈/,葵涌村(广东省-深圳市-龙岗区),A,4,297640.0
/基础信息/地域属性/商圈/,龙岗中心城(广东省-深圳市-龙岗区),A,4,285836.0
/基础信息/地域属性/商圈/,南澳(广东省-深圳市-龙岗区),A,4,273691.0
/基础信息/地域属性/商圈/,平湖(广东省-深圳市-龙岗区),A,4,261289.0
/基础信息/地域属性/商圈/,坪地(广东省-深圳市-龙岗区),A,4,248713.0
/基础信息/地域属性/商圈/,万科城(广东省-深圳市-龙岗区),A,4,236044.0
/基础信息/地域属性/商圈/,布心(广东省-深圳市-罗湖区),A,4,223360.0
/基础信息/地域属性/商圈/,蔡屋围(广东省-深圳市-罗湖区),A,4,210734.0
/基础信息/地域属性/商圈/,草埔(广东省-深圳市-罗湖区),A,4,198236.0
/基础信息/地域属性/商圈/,翠竹(广东省-深圳市-罗湖区),A,4,185928.0
/基础信息/地域属性/商圈/,东湖(广东省-深圳市-罗湖区),A,4,173871.0
/基础信息/地域属性/商圈/,东门(广东省-深圳市-罗湖区),A,4,162116.0
/基础信息/地域属性/商圈/,东晓(广东省-深圳市-罗湖区),A,4,150709.0
/基础信息/地域属性/商圈/,独树村(广东省-深圳市-罗湖区),A,4,139693.0
/基础信息/地域属性/商圈/,国贸(广东省-深圳市-罗湖区),A,4,129099.0
/基础信息/地域属性/商圈/,洪湖(广东省-深圳市-罗湖区),A,4,118957.0
/基础信息/地域属性/商圈/,黄贝岭(广东省-深圳市-罗湖区),A,4,109289.0
/基础信息/地域属性/商圈/,火车站(广东省-深圳市-罗湖区),A,4,100110.0
/基础信息/地域属性/商圈/,金稻田(广东省-深圳市-罗湖区),A,4,91432.0
/基础信息/地域属性/商圈/,莲塘(广东省-深圳市-罗湖区),A,4,83259.0
/基础信息/地域属性/商圈/,泥岗(广东省-深圳市-罗湖区),A,4,75594.0
/基础信息/地域属性/商圈/,清水河(广东省-深圳市-罗湖区),A,4,68432.0
/基础信息/地域属性/商圈/,人民南(广东省-深圳市-罗湖区),A,4,61765.0
/基础信息/地域属性/商圈/,水贝(广东省-深圳市-罗湖区),A,4,55584.0
/基础信息/地域属性/商圈/,水库(广东省-深圳市-罗湖区),A,4,49874.0
/基础信息/地域属性/商圈/,笋岗(广东省-深圳市-罗湖区),A,4,44618.0
/基础信息/地域属性/商圈/,田贝(广东省-深圳市-罗湖区),A,4,39799.0
/基础信息/地域属性/商圈/,田心村(广东省-深圳市-罗湖区),A,4,35395.0
/基础信息/地域属性/商圈/,文锦(广东省-深圳市-罗湖区),A,4,31386.0
/基础信息/地域属性/商圈/,文锦渡(广东省-深圳市-罗湖区),A,4,27749.0
/基础信息/地域属性/商圈/,银湖(广东省-深圳市-罗湖区),A,4,24461.0
/基础信息/地域属性/商圈/,白石洲(广东省-深圳市-南山区),A,4,21499.0
/基础信息/地域属性/商圈/,大冲(广东省-深圳市-南山区),A,4,18840.0
/基础信息/地域属性/商圈/,后海(广东省-深圳市-南山区),A,4,16461.0
/基础信息/地域属性/商圈/,华侨城(广东省-深圳市-南山区),A,4,14340.0
/基础信息/地域属性/商圈/,南头(广东省-深圳市-南山区),A,4,12455.0
/基础信息/地域属性/商圈/,南油(广东省-深圳市-南山区),A,4,10787.0
/基础信息/地域属性/商圈/,前海(广东省-深圳市-南山区),A,4,9314.0
/基础信息/地域属性/商圈/,蛇口(广东省-深圳市-南山区),A,4,8019.0
/基础信息/地域属性/商圈/,深圳湾(广东省-深圳市-南山区),A,4,6883.0
/基础信息/地域属性/商圈/,西丽(广东省-深圳市-南山区),A,4,5891.0
/基础信息/地域属性/商圈/,大梅沙(广东省-深圳市-盐田区),A,4,5027.0
/基础信息/地域属性/商圈/,小梅沙(广东省-深圳市-盐田区),A,4,4277.0
/场馆偏好/用户关注或预定的场馆基本属性/场馆名称/,星际羽毛球馆,B,4,30402.0
/场馆偏好/用户关注或预定的场馆基本属性/场馆名称/,悦动篮球馆,B,4,56015.0
/场馆偏好/用户关注或预定的场馆基本属性/场馆名称/,金泰羽毛球馆,B,4,92353.0
/场馆偏好/用户关注或预定的场馆基本属性/场馆名称/,五扬球馆,B,4,136252.0
/场馆偏好/用户关注或预定的场馆基本属性/场馆名称/,东方羽毛球,B,4,179879.0
/场馆偏好/用户关注或预定的场馆基本属性/场馆名称/,碧海蓝天羽毛球,B,4,212501.0
/场馆偏好/用户关注或预定的场馆基本属性/场馆名称/,岗头阳光羽毛球馆,B,4,224641.0
/场馆偏好/用户关注或预定的场馆基本属性/场馆名称/,布吉大芬羽毛球馆,B,4,212501.0
/场馆偏好/用户关注或预定的场馆基本属性/场馆名称/,龙兴翔羽毛球馆,B,4,179879.0
/场馆偏好/用户关注或预定的场馆基本属性/场馆名称/,宝田羽毛球馆,B,4,136252.0
/场馆偏好/用户关注或预定的场馆基本属性/场馆名称/,万科第五园羽毛球馆,B,4,92353.0
/场馆偏好/用户关注或预定的场馆基本属性/场馆名称/,谁羽争锋羽毛球馆,B,4,56015.0
